DATE,HDFCBANK,ICICIBANK,SBI,KOTAKBANK
2019-03-01,1028.49,351.499,270.453,1224.681
2019-03-05,1040.215,360.429,273.921,1239.166
2019-03-06,1038.808,369.061,275.556,1240.016
2019-03-07,1049.792,367.92,279.173,1235.92
2019-03-08,1050.631,367.722,278.628,1237.618
2019-03-11,1050.755,372.931,284.721,1248.257
2019-03-12,1071.761,385.185,284.275,1262.043
2019-03-13,1099.184,388.856,290.468,1259.945
2019-03-14,1098.296,384.887,289.23,1267.637
2019-03-15,1112.242,392.23,295.67,1323.779
2019-03-18,1116.413,394.958,296.215,1342.26
2019-03-19,1119.524,395.306,300.278,1346.355
2019-03-20,1134.951,389.848,301.021,1350.201
2019-03-22,1123.67,388.757,295.323,1334.867
2019-03-25,1126.213,380.521,291.31,1307.296
2019-03-26,1141.048,391.039,300.724,1341.56
2019-03-27,1135.173,390.146,305.975,1331.471
2019-03-28,1136.827,397.439,316.082,1339.363
2019-04-01,1141.27,395.157,319.797,1338.014
2019-04-02,1132.902,394.065,325.99,1338.064
2019-04-03,1131.865,389.055,317.568,1332.819
2019-04-04,1127.521,385.731,318.856,1321.531
2019-04-05,1138.209,387.517,314.15,1334.568
2019-04-08,1130.211,384.094,309.938,1341.86
2019-04-09,1129.15,394.065,311.871,1340.062
2019-04-10,1104.516,391.138,308.056,1348.503
2019-04-11,1114.463,387.021,312.019,1341.81
2019-04-12,1118.289,391.535,312.366,1342.06
2019-04-15,1129.915,389.7,312.713,1372.428
2019-04-16,1137.938,403.839,312.862,1384.965
2019-04-18,1132.309,401.259,307.957,1368.233
2019-04-22,1119.992,391.436,307.214,1355.296
2019-04-23,1108.441,393.42,302.458,1353.947
2019-04-24,1125.448,397.985,307.907,1365.336
2019-04-25,1117.401,392.329,303.399,1358.992
2019-04-26,1126.04,404.037,309.641,1377.823
2019-04-30,1144.059,404.335,307.115,1385.115
2019-05-02,1162.991,392.478,305.331,1404.895
2019-05-03,1168.989,398.679,307.164,1416.333
2019-05-06,1149.489,398.183,305.926,1408.941
2019-05-07,1146.478,383.498,302.656,1406.693
2019-05-08,1139.024,379.232,295.522,1400.749
2019-05-09,1130.952,378.438,296.562,1384.066
2019-05-10,1133.716,382.109,305.232,1396.703
2019-05-13,1129.125,373.377,304.092,1387.912
2019-05-14,1129.471,377.446,311.772,1381.519
2019-05-15,1128.878,374.122,309.245,1394.356
2019-05-16,1140.702,379.529,312.862,1411.688
2019-05-17,1166.101,386.673,316.329,1458.489
2019-05-20,1200.782,404.534,341.547,1500.995
2019-05-21,1186.638,397.042,334.462,1486.36
2019-05-22,1187.65,402.202,337.98,1493.703
2019-05-23,1151.291,407.659,339.07,1498.198
2019-05-24,1171.655,428.397,352.099,1510.136
2019-05-27,1188.934,432.118,358.391,1527.817
2019-05-28,1192.809,430.927,356.756,1509.436
2019-05-29,1193.155,420.012,345.461,1512.333
2019-05-30,1204.336,422.89,350.316,1533.761
2019-05-31,1197.326,420.409,349.275,1520.575
2019-06-03,1213.0,419.615,352.198,1529.665
2019-06-04,1210.63,415.845,349.176,1529.765
2019-06-06,1196.339,408.354,333.818,1512.683
2019-06-07,1208.335,413.364,338.921,1510.236
2019-06-10,1204.657,412.868,341.15,1501.045
2019-06-11,1208.705,418.077,343.925,1506.14
2019-06-12,1198.165,414.753,340.853,1481.965
2019-06-13,1206.879,416.341,343.33,1502.444
2019-06-14,1202.139,414.505,340.655,1472.325
2019-06-17,1195.672,410.983,334.759,1458.839
2019-06-18,1193.327,418.871,336.939,1460.337
2019-06-19,1198.807,416.54,335.75,1496.25
2019-06-20,1205.265,430.034,341.993,1516.779
2019-06-21,1199.229,427.454,346.204,1488.258
2019-06-24,1201.092,426.115,349.969,1469.078
2019-06-25,1206.432,430.282,353.288,1482.365
2019-06-26,1225.904,435.243,354.874,1489.057
2019-06-27,1223.122,437.525,358.837,1480.067
2019-06-28,1213.908,433.705,357.945,1475.571
2019-07-01,1234.672,435.59,358.242,1479.667
2019-07-02,1239.366,433.358,361.166,1469.977
2019-07-03,1236.708,432.564,362.8,1473.474
2019-07-04,1233.802,432.812,364.039,1496.25
2019-07-05,1228.139,432.961,367.259,1515.63
2019-07-08,1196.944,422.592,352.05,1473.773
2019-07-09,1181.819,425.172,356.211,1461.336
2019-07-10,1186.587,427.553,350.96,1474.323
2019-07-11,1195.727,423.237,359.877,1483.413
2019-07-12,1189.145,423.733,360.274,1482.914
2019-07-15,1189.568,419.02,356.756,1507.351
2019-07-16,1187.804,421.302,361.017,1500.705
2019-07-17,1190.909,421.401,368.993,1533.838
2019-07-18,1198.087,415.398,360.323,1537.487
2019-07-19,1180.08,407.113,352.743,1498.156
2019-07-22,1141.135,409.302,347.64,1453.578
2019-07-23,1124.37,410.747,339.07,1493.259
2019-07-24,1133.014,407.307,336.493,1496.457
2019-07-25,1135.572,407.806,338.178,1484.313
2019-07-26,1131.226,414.536,339.466,1511.1
2019-07-29,1114.833,428.097,340.655,1501.754
2019-07-30,1118.782,424.108,324.554,1497.956
2019-07-31,1118.484,423.36,329.161,1518.796
2019-08-01,1106.113,415.832,314.249,1495.058
2019-08-02,1102.404,409.401,305.628,1506.852
2019-08-05,1084.929,401.474,297.503,1459.375
2019-08-06,1089.833,409.052,298.643,1484.563
2019-08-07,1087.294,407.208,287.248,1475.567
2019-08-08,1111.763,413.19,291.657,1502.004
2019-08-09,1136.083,418.923,288.685,1531.34
2019-08-13,1105.391,409.052,280.758,1510.65
2019-08-14,1109.921,416.082,287.099,1491.06
2019-08-16,1109.05,417.727,288.239,1498.206
2019-08-19,1098.67,422.164,284.226,1495.607
2019-08-20,1105.515,415.683,281.105,1504.353
2019-08-21,1108.129,410.847,274.862,1505.003
2019-08-22,1082.366,397.935,266.093,1477.516
2019-08-23,1076.69,394.246,268.62,1469.47
2019-08-26,1123.214,410.448,277.637,1512.049
2019-08-27,1125.105,417.378,283.086,1500.805
2019-08-28,1118.907,411.744,282.294,1482.914
2019-08-29,1108.677,403.219,271.989,1450.13
2019-08-30,1109.174,408.454,271.345,1430.74
2019-09-03,1100.711,391.005,265.945,1413.598
2019-09-04,1119.032,396.34,272.583,1425.742
2019-09-05,1112.759,387.864,270.8,1409.45
2019-09-06,1118.111,390.207,271.444,1440.835
2019-09-09,1119.953,394.296,275.457,1470.57
2019-09-11,1120.799,393.448,282.641,1474.468
2019-09-12,1130.532,401.524,284.424,1456.827
2019-09-13,1123.861,412.193,289.032,1483.513
2019-09-16,1117.24,410.947,282.096,1474.218
2019-09-17,1100.91,399.48,271.444,1447.581
2019-09-18,1089.161,398.184,277.835,1464.023
2019-09-19,1096.305,385.471,271.543,1451.879
2019-09-20,1194.43,416.281,298.94,1538.086
2019-09-23,1251.832,444.997,310.88,1639.786
2019-09-24,1248.397,439.613,299.832,1617.297
2019-09-25,1234.358,432.932,277.686,1600.805
2019-09-26,1237.146,450.631,279.272,1626.042
2019-09-27,1238.838,447.889,278.628,1642.684
2019-09-30,1222.16,432.434,268.323,1643.634
2019-10-01,1243.419,423.36,253.609,1647.382
2019-10-03,1218.277,426.052,251.825,1614.948
2019-10-04,1184.573,412.692,247.663,1562.374
2019-10-07,1181.785,414.885,246.821,1554.878
2019-10-09,1222.858,435.425,258.563,1611.55
2019-10-10,1195.376,422.463,251.825,1584.013
2019-10-11,1193.634,427.299,252.221,1586.962
2019-10-14,1199.21,427.598,253.113,1584.713
2019-10-15,1217.78,430.589,256.086,1614.798
2019-10-16,1215.838,434.029,253.708,1604.753
2019-10-17,1214.743,439.314,263.022,1603.754
2019-10-18,1223.704,436.522,267.183,1614.448
2019-10-22,1233.959,449.833,268.025,1628.042
2019-10-23,1236.25,453.771,272.93,1612.849
2019-10-24,1230.773,453.422,260.099,1612.399
2019-10-25,1223.704,467.73,278.974,1587.812
2019-10-29,1237.146,476.006,278.083,1574.768
2019-10-30,1242.97,469.774,287.248,1578.116
2019-10-31,1225.048,461.698,309.542,1573.719
2019-11-01,1234.706,460.9,310.682,1579.116
2019-11-04,1231.52,469.126,311.425,1570.27
2019-11-05,1234.159,466.983,316.28,1553.129
2019-11-06,1251.235,479.297,314.645,1570.27
2019-11-07,1258.254,477.153,315.24,1583.214
2019-11-08,1250.189,488.021,313.109,1599.456
2019-11-11,1259.3,495.35,315.339,1616.098
2019-11-13,1252.131,484.332,303.993,1605.003
2019-11-14,1268.41,497.194,303.201,1596.807
2019-11-15,1272.393,498.391,318.955,1621.945
2019-11-18,1256.611,496.895,322.126,1626.392
2019-11-19,1266.419,492.059,327.377,1622.994
2019-11-20,1267.863,493.555,325.792,1598.656
2019-11-21,1277.82,496.795,328.319,1594.458
2019-11-22,1259.3,495.35,326.288,1568.321
2019-11-25,1265.622,496.347,333.025,1602.854
2019-11-26,1269.555,509.209,332.431,1603.604
2019-11-27,1272.891,504.024,340.407,1617.097
2019-11-28,1259.847,517.634,346.105,1614.198
2019-11-29,1269.456,511.103,338.723,1614.398
2019-12-02,1260.295,509.408,335.403,1632.189
2019-12-03,1249.99,507.863,333.174,1645.933
2019-12-04,1246.256,527.705,338.723,1650.43
2019-12-05,1240.232,526.558,333.124,1648.481
2019-12-06,1240.68,523.268,317.073,1673.469
2019-12-09,1237.594,524.963,313.803,1658.427
2019-12-10,1244.115,527.156,310.533,1661.575
2019-12-11,1243.369,531.992,309.938,1685.713
2019-12-12,1258.155,533.787,318.906,1714.749
2019-12-13,1258.404,535.482,329.508,1691.91
2019-12-16,1251.932,537.676,328.814,1703.104
2019-12-17,1265.622,539.57,329.855,1712.45
2019-12-18,1286.781,539.819,323.959,1723.494
2019-12-19,1283.246,538.623,325.148,1728.642
2019-12-20,1291.112,544.506,334.759,1691.86
2019-12-23,1296.787,539.72,329.359,1704.054
2019-12-24,1283.595,539.52,328.418,1710.701
2019-12-26,1264.975,537.177,326.833,1693.409
2019-12-27,1269.506,547.796,334.165,1684.763
2019-12-30,1276.625,542.362,331.341,1689.561
2019-12-31,1266.618,537.327,330.697,1683.514
2020-01-01,1273.09,535.183,331.39,1673.219
2020-01-02,1281.205,539.022,336.196,1670.72
2020-01-03,1262.934,537.277,330.647,1656.277
2020-01-06,1235.602,524.165,316.082,1651.73
2020-01-07,1255.168,521.373,315.487,1670.021
2020-01-08,1251.882,524.414,316.874,1654.029
2020-01-09,1265.921,544.705,327.179,1664.224
2020-01-10,1277.172,538.673,329.211,1683.864
2020-01-13,1280.458,537.028,327.724,1690.261
2020-01-14,1283.943,536.03,324.999,1675.968
2020-01-15,1278.716,534.036,321.284,1674.768
2020-01-16,1282.101,535.582,320.342,1700.706
2020-01-17,1272.642,530.497,315.091,1697.257
2020-01-20,1249.492,533.289,311.128,1617.097
2020-01-21,1238.988,529.5,310.83,1624.293
2020-01-22,1235.503,521.324,313.258,1584.713
2020-01-23,1239.485,526.159,320.243,1605.053
2020-01-24,1239.187,532.291,321.086,1642.135
2020-01-27,1207.972,535.682,313.307,1617.547
2020-01-28,1217.929,526.658,312.217,1625.243
2020-01-29,1230.524,525.063,313.555,1639.636
2020-01-30,1220.767,530.646,307.858,1627.442
2020-01-31,1221.016,524.115,315.537,1690.91
2020-02-03,1187.66,514.045,295.373,1675.418
2020-02-04,1224.5,529.25,303.448,1697.457
2020-02-05,1239.286,537.526,308.155,1688.911
2020-02-06,1234.457,540.019,319.005,1673.169
2020-02-07,1236.847,534.884,317.618,1652.23
2020-02-10,1234.955,532.391,315.586,1668.472
2020-02-11,1235.254,538.174,321.383,1676.617
2020-02-12,1243.618,547.696,317.271,1714.049
2020-02-13,1236.05,539.421,324.454,1688.961
2020-02-14,1214.095,544.207,316.478,1680.116
2020-02-17,1211.905,540.019,311.326,1690.261
2020-02-18,1208.022,539.62,314.645,1690.161
2020-02-19,1221.911,543.209,317.419,1700.256
2020-02-20,1211.855,545.403,324.653,1685.113
2020-02-24,1204.736,528.303,319.996,1677.417
2020-02-25,1195.128,529.4,323.81,1674.968
2020-02-26,1194.082,522.171,325.198,1665.673
2020-02-27,1194.281,513.845,319.005,1681.915
2020-02-28,1172.575,495.798,300.228,1619.546
2020-03-02,1174.517,504.622,284.771,1598.206
2020-03-03,1176.707,513.247,287.198,1625.493
2020-03-04,1143.899,506.866,282.69,1607.152
2020-03-05,1146.388,503.027,285.861,1650.53
2020-03-06,1130.009,484.93,268.025,1630.24
2020-03-09,1102.528,456.414,251.131,1577.367
2020-03-11,1109.0,464.291,242.858,1588.511
2020-03-12,1016.899,424.407,210.655,1464.323
2020-03-13,1065.19,445.894,239.786,1469.32
2020-03-16,995.193,401.724,221.307,1383.013
2020-03-17,970.898,366.178,213.182,1322.043
2020-03-18,873.121,354.013,213.231,1171.368
2020-03-19,891.691,337.562,201.787,1210.249
2020-03-20,879.045,344.691,207.93,1261.723
2020-03-23,768.225,283.171,179.939,1097.705
2020-03-24,764.392,295.634,181.524,1152.328
2020-03-25,853.058,315.975,188.163,1289.51
2020-03-26,897.217,329.286,190.987,1372.269
2020-03-27,900.552,338.858,194.157,1398.406
2020-03-30,828.066,312.485,185.19,1293.058
2020-03-31,858.186,322.805,195.049,1295.407
2020-04-01,826.075,310.242,184.843,1181.064
2020-04-03,810.343,285.813,173.895,1140.284
2020-04-07,892.238,325.148,184.695,1197.455
2020-04-08,885.069,318.019,181.326,1187.061
2020-04-09,921.064,341.699,186.032,1272.268
2020-04-13,891.492,329.685,181.821,1250.279
2020-04-15,859.58,326.394,180.682,1173.167
2020-04-16,875.959,341.002,186.776,1130.289
2020-04-17,906.377,374.454,191.482,1185.661
2020-04-20,940.778,360.245,190.739,1177.165
2020-04-21,917.678,330.881,183.06,1129.589
2020-04-22,924.598,334.969,186.974,1151.578
2020-04-23,950.835,351.92,184.992,1249.03
2020-04-24,934.008,333.872,178.106,1238.935
2020-04-27,925.694,346.884,179.245,1302.953
2020-04-28,927.386,358.799,182.614,1325.992
2020-04-29,972.889,369.368,188.361,1327.191
2020-04-30,997.483,379.04,188.757,1356.526
2020-05-04,919.022,337.063,177.214,1277.166
2020-05-05,907.522,329.884,168.841,1237.735
2020-05-06,942.322,340.403,169.535,1245.332
2020-05-07,921.014,335.767,169.188,1199.205
2020-05-08,925.046,336.714,165.125,1216.846
2020-05-11,911.853,319.215,163.936,1187.86
2020-05-12,897.665,320.262,165.373,1156.626
2020-05-13,923.652,337.063,172.507,1186.111
2020-05-14,889.849,326.444,166.414,1172.518
2020-05-15,884.323,321.758,164.878,1177.715
2020-05-18,833.045,297.629,153.879,1113.097
2020-05-19,827.07,299.423,151.402,1129.889
2020-05-20,853.406,304.758,151.997,1159.524
2020-05-21,855.846,303.511,150.56,1149.679
2020-05-22,835.235,290.2,149.47,1159.624
2020-05-26,848.727,291.845,150.015,1152.628
2020-05-27,899.756,317.919,157.149,1216.946
2020-05-28,941.177,325.896,156.753,1228.84
2020-05-29,947.549,330.981,159.824,1223.392
2020-06-01,983.394,338.26,168.494,1247.78
2020-06-02,996.686,347.383,168.693,1342.234
2020-06-03,1017.845,355.808,173.3,1385.862
2020-06-04,997.383,346.834,172.458,1333.738
2020-06-05,1028.897,356.157,186.082,1337.136
2020-06-08,1011.522,358.75,185.091,1336.087
2020-06-09,983.045,347.532,182.763,1303.503
2020-06-10,987.576,351.969,185.983,1331.589
2020-06-11,964.426,340.254,175.529,1298.055
2020-06-12,978.515,343.195,177.511,1279.165
2020-06-15,945.757,330.133,172.111,1248.28
2020-06-16,986.132,341.949,171.318,1276.166
2020-06-17,975.03,340.952,171.368,1243.183
2020-06-18,1015.555,350.972,178.007,1302.703
2020-06-19,1028.897,362.738,182.812,1301.854
2020-06-22,1024.317,366.477,185.983,1354.677
2020-06-23,1037.808,375.052,190.689,1389.21
2020-06-24,1028.051,347.084,182.911,1343.233
2020-06-25,1024.317,349.975,183.555,1381.014
2020-06-26,1051.897,348.081,182.911,1339.435
2020-06-29,1071.413,342.098,177.61,1354.977
2020-06-30,1061.257,350.424,176.818,1359.775
2020-07-01,1079.926,362.987,183.109,1356.077
2020-07-02,1084.705,361.791,183.753,1351.329
2020-07-03,1069.322,359.946,183.01,1353.128
2020-07-06,1098.247,360.794,186.33,1367.221
2020-07-07,1100.388,374.952,186.875,1367.571
2020-07-08,1105.565,367.873,190.144,1352.079
2020-07-09,1120.102,369.269,197.279,1367.471
2020-07-10,1100.338,359.298,193.811,1348.68
2020-07-13,1075.595,352.568,190.937,1334.887
2020-07-14,1054.287,344.541,184.348,1297.656
2020-07-15,1048.612,344.79,182.119,1289.36
2020-07-16,1057.971,343.644,184.546,1321.994
2020-07-17,1093.716,352.767,186.478,1326.791
2020-07-20,1128.167,361.94,189.005,1318.395
2020-07-21,1133.644,377.694,192.622,1358.325
2020-07-22,1121.496,379.987,190.244,1341.684
2020-07-23,1125.529,391.105,196.436,1373.368
2020-07-24,1114.277,380.685,190.194,1349.33
2020-07-27,1074.848,357.453,185.438,1321.943
2020-07-28,1081.967,351.072,187.717,1383.363
2020-07-29,1060.012,350.025,189.451,1388.76
2020-07-30,1046.122,343.943,184.843,1384.313
2020-07-31,1028.349,345.788,189.699,1365.072
2020-08-03,997.682,342.248,190.491,1307.901
2020-08-04,1037.161,349.975,189.847,1323.293
2020-08-05,1023.122,351.172,189.699,1333.538
2020-08-06,1036.215,357.703,189.203,1339.435
2020-08-07,1039.352,356.905,188.906,1341.834
2020-08-10,1046.122,362.489,192.027,1359.525
2020-08-11,1062.053,366.278,193.266,1363.923
2020-08-12,1059.116,365.779,201.44,1334.437
2020-08-13,1054.486,366.975,200.053,1335.587
2020-08-14,1029.992,360.345,194.702,1306.801
2020-08-17,1028.3,359.148,191.334,1326.891
2020-08-18,1051.947,368.471,193.315,1368.67
2020-08-19,1062.004,373.357,195.247,1354.927
2020-08-20,1054.436,366.676,192.968,1337.686
2020-08-21,1080.972,370.066,196.585,1338.735
2020-08-24,1112.236,379.24,199.607,1386.562
2020-08-25,1114.875,385.222,206.048,1399.405
2020-08-26,1113.63,388.213,207.93,1435.987
2020-08-27,1107.307,391.055,213.677,1419.295
2020-08-28,1109.697,408.504,222.793,1466.372
2020-08-31,1111.041,393.448,210.061,1400.654
2020-09-01,1122.442,389.809,216.105,1429.94
2020-09-02,1129.263,391.254,214.272,1422.793
2020-09-03,1126.027,381.633,211.2,1396.007
2020-09-04,1114.477,371.462,204.71,1379.365
2020-09-07,1105.714,372.31,205.998,1368.071
2020-09-08,1107.656,374.603,202.183,1350.03
2020-09-09,1091.775,366.527,193.068,1325.492
2020-09-10,1085.85,369.618,196.337,1318.845
2020-09-11,1074.002,369.418,200.846,1329.69
2020-09-14,1053.391,362.638,196.684,1304.052
2020-09-15,1065.887,370.465,198.319,1323.293
2020-09-16,1088.937,373.606,196.387,1324.742
2020-09-17,1078.93,367.923,193.662,1304.452
2020-09-18,1052.744,368.471,190.838,1276.466
2020-09-21,1044.778,349.676,184.1,1287.211
2020-09-22,1030.938,353.365,184.497,1269.919
2020-09-23,1042.737,350.823,182.119,1274.767
2020-09-24,1025.96,334.72,174.737,1245.481
2020-09-25,1039.501,347.632,180.533,1252.428
2020-09-28,1049.657,361.94,185.537,1278.065
2020-09-29,1057.971,356.008,183.357,1262.623
2020-09-30,1073.952,353.714,183.704,1267.571
2020-10-01,1102.18,368.122,188.559,1304.402
2020-10-05,1109.548,372.011,187.023,1313.948
2020-10-06,1139.17,379.489,189.847,1337.586
2020-10-07,1157.241,381.533,188.955,1324.042
2020-10-08,1186.664,386.369,189.748,1319.445
2020-10-09,1228.234,400.328,196.486,1319.195
2020-10-12,1208.42,402.87,196.882,1312.248
2020-10-13,1193.285,395.093,193.91,1344.282
2020-10-14,1206.279,405.612,198.22,1352.678
2020-10-15,1164.211,389.858,191.086,1308.9
2020-10-16,1194.182,394.944,194.157,1335.887
2020-10-19,1198.364,415.882,202.134,1376.017
2020-10-20,1218.676,413.39,201.192,1368.121
2020-10-21,1241.328,419.073,201.886,1392.609
2020-10-22,1227.985,411.695,201.44,1392.359
2020-10-23,1230.474,415.733,200.945,1382.364
2020-10-26,1205.682,403.269,194.901,1416.197
2020-10-27,1227.786,408.753,192.869,1586.862
2020-10-28,1204.387,394.894,188.708,1550.58
2020-10-29,1182.084,398.732,186.974,1570.12
2020-10-30,1178.45,391.454,187.519,1546.632
2020-11-02,1210.013,416.231,194.257,1579.915
2020-11-03,1242.572,442.554,202.877,1592.809
2020-11-04,1251.981,435.774,205.106,1629.891
2020-11-05,1263.73,437.22,216.65,1674.618
2020-11-06,1302.015,441.507,217.195,1717.197
2020-11-09,1334.773,461.349,217.492,1727.292
2020-11-10,1387.644,482.437,229.58,1752.08
2020-11-11,1383.96,485.13,232.058,1806.953
2020-11-12,1365.789,475.308,224.725,1753.879
2020-11-13,1352.944,484.132,227.351,1762.425
2020-11-17,1402.38,484.98,238.003,1795.758
2020-11-18,1402.629,496.197,249.695,1829.691
2020-11-19,1368.427,477.352,237.557,1825.443
2020-11-20,1397.601,478.798,240.529,1888.462
2020-11-23,1388.59,466.883,236.516,1896.908
2020-11-24,1432.002,476.804,241.619,1923.945
2020-11-25,1396.755,471.32,240.777,1861.526
2020-11-26,1420.502,473.912,243.205,1888.162
2020-11-27,1434.641,471.968,242.016,1906.153
2020-12-01,1427.123,483.684,245.781,1874.919
2020-12-02,1400.887,479.047,244.691,1813.3
2020-12-03,1371.265,480.443,253.955,1820.096
2020-12-04,1379.629,500.584,261.089,1845.334
2020-12-07,1366.336,508.96,267.134,1819.646
2020-12-08,1370.369,506.916,269.413,1832.89
2020-12-09,1401.136,510.007,267.877,1882.615
2020-12-10,1379.878,505.47,267.084,1902.355
2020-12-11,1376.841,513.945,269.958,1919.447
2020-12-14,1366.237,524.265,271.692,1938.387
2020-12-15,1385.304,516.538,268.174,1950.182
2020-12-16,1404.621,510.954,266.936,1951.581
2020-12-17,1435.587,508.91,265.251,1964.474
2020-12-18,1405.268,515.64,268.967,1948.382
2020-12-21,1366.735,493.056,252.37,1919.897
2020-12-22,1367.183,498.839,255.095,1902.005
2020-12-23,1369.722,502.13,260.594,1919.797
2020-12-24,1391.079,512.051,264.409,1959.627
2020-12-28,1406.761,518.582,272.682,1987.913
2020-12-29,1421.05,527.256,275.358,1998.308
2020-12-30,1426.327,527.206,274.367,2016.948
2020-12-31,1430.11,533.488,272.435,1994.609
2021-01-01,1418.909,525.96,276.844,1993.06
2021-01-04,1409.898,530.148,278.479,1964.574
2021-01-05,1420.552,535.682,279.173,1958.777
2021-01-06,1414.428,545.104,282.442,1969.422
2021-01-07,1410.147,539.52,285.068,1951.431
2021-01-08,1425.481,540.467,283.384,1969.722
2021-01-11,1445.195,543.11,279.916,1937.188
2021-01-12,1474.618,546.4,289.824,1902.505
2021-01-13,1464.312,554.875,303.993,1881.166
2021-01-14,1462.421,551.685,304.439,1891.711
2021-01-15,1460.33,541.415,301.07,1862.975
2021-01-18,1476.709,531.594,291.756,1846.033
2021-01-19,1497.369,544.855,295.868,1886.063
2021-01-20,1485.57,549.391,299.782,1882.665
2021-01-21,1468.445,551.086,292.153,1856.878
2021-01-22,1437.329,532.242,281.105,1827.093
2021-01-25,1456.546,536.479,278.38,1793.509
2021-01-27,1403.526,520.825,273.128,1763.824
2021-01-28,1365.54,526.708,279.767,1721.995
2021-01-29,1384.508,535.432,279.519,1712.1
2021-02-01,1470.386,602.037,307.858,1800.606
2021-02-02,1553.825,615.548,330.053,1860.376
2021-02-03,1568.014,620.533,332.877,1851.281
2021-02-04,1572.295,626.466,351.852,1909.452
2021-02-05,1590.715,612.357,389.504,1981.716
2021-02-08,1598.332,627.762,393.418,1956.179
2021-02-09,1604.904,631.501,391.188,1948.183
2021-02-10,1574.934,630.304,388.662,1951.081
2021-02-11,1565.574,628.809,386.581,1960.027
2021-02-12,1575.133,645.709,389.553,1950.082
2021-02-15,1609.633,671.982,403.227,1984.964
2021-02-16,1619.64,656.428,398.669,2018.648
2021-02-17,1579.663,655.431,407.983,1988.463
2021-02-18,1547.602,642.768,411.402,1944.484
2021-02-19,1532.467,622.228,395.895,1937.788
2021-02-22,1541.329,608.07,385.937,1948.632
2021-02-23,1522.56,614.501,391.981,1872.02
2021-02-24,1599.527,639.228,402.534,1910.251
2021-02-25,1599.477,626.167,403.524,1894.559
2021-02-26,1527.788,596.005,386.581,1779.466
2021-03-01,1552.182,606.574,391.337,1844.484
2021-03-02,1561.442,608.718,390.594,1843.734
2021-03-03,1580.012,630.255,401.345,1898.557
2021-03-04,1545.362,618.938,392.031,1896.758
2021-03-05,1523.407,607.671,380.14,1921.546
2021-03-08,1512.952,606.275,386.036,1914.899
2021-03-09,1555.767,623.275,384.054,1977.968
2021-03-10,1549.046,623.774,384.153,1962.975
2021-03-12,1545.262,611.061,377.614,1934.19
2021-03-15,1522.062,601.738,380.388,1917.698
2021-03-16,1505.634,593.213,375.087,1902.255
2021-03-17,1488.906,587.779,364.782,1867.423
2021-03-18,1484.575,576.911,363.742,1829.492
2021-03-19,1491.047,584.937,367.755,1833.24
2021-03-22,1462.819,571.776,363.643,1821.745
2021-03-23,1493.685,584.688,369.291,1811.75
2021-03-24,1472.427,565.843,356.558,1781.565
2021-03-25,1457.044,569.881,351.951,1762.025
2021-03-26,1484.874,576.861,353.932,1770.171
2021-03-30,1547.005,589.723,357.499,1780.366
2021-03-31,1487.213,580.401,360.967,1752.13
2021-04-01,1480.343,592.665,367.259,1803.654
2021-04-05,1443.353,569.582,350.316,1758.327
2021-04-06,1434.043,564.248,347.343,1767.422
2021-04-07,1440.964,575.964,355.27,1791.111
2021-04-08,1426.626,575.016,352.347,1782.365
2021-04-09,1415.623,564.547,349.771,1798.357
2021-04-12,1361.159,536.978,325.842,1741.635
2021-04-13,1394.315,558.963,337.881,1774.969
2021-04-15,1423.937,573.521,339.565,1772.37
2021-04-16,1422.493,565.295,336.791,1763.224
2021-04-19,1406.313,558.116,328.121,1699.906
2021-04-20,1385.404,557.468,326.486,1696.857
2021-04-22,1416.37,577.509,333.57,1735.188
2021-04-23,1408.056,568.286,333.372,1733.339
2021-04-26,1398.746,589.374,341.15,1758.777
2021-04-27,1432.5,597.002,349.82,1749.431
2021-04-28,1470.436,619.536,360.076,1810.551
2021-04-29,1466.154,619.636,356.112,1804.104
2021-04-30,1406.214,598.747,350.266,1747.932
2021-05-03,1408.355,595.008,347.393,1724.594
2021-05-04,1382.367,589.823,348.284,1731.79
2021-05-05,1396.556,601.04,352.149,1769.871
2021-05-06,1394.863,606.424,352.297,1787.362
2021-05-07,1408.653,605.328,354.973,1779.466
2021-05-10,1413.731,611.46,358.391,1808.452
2021-05-11,1397.502,608.07,361.314,1754.579
2021-05-12,1393.469,593.014,364.336,1717.997
2021-05-14,1380.874,595.556,357.153,1705.803
2021-05-17,1434.043,621.779,379.595,1743.284
2021-05-18,1470.336,631.351,378.753,1754.229
2021-05-19,1451.916,623.624,380.883,1729.691
2021-05-20,1426.626,616.794,381.032,1707.352
2021-05-21,1490.848,640.574,397.53,1756.778
2021-05-24,1503.443,645.46,408.281,1756.128
2021-05-25,1472.577,648.401,408.578,1749.631
2021-05-26,1470.685,650.595,409.767,1739.786
2021-05-27,1476.261,650.346,421.31,1776.368
2021-05-28,1496.971,641.173,418.189,1799.856
2021-05-31,1509.318,660.815,420.468,1806.803
2021-06-01,1505.186,648.202,428.593,1796.108
2021-06-02,1497.519,646.457,433.25,1782.215
2021-06-03,1513.997,648.352,439.65,1813.3
2021-06-04,1494.482,640.824,433.6,1810.301
2021-06-07,1493.387,646.308,432.25,1813.999
2021-06-08,1476.659,640.525,427.2,1792.66
2021-06-09,1473.921,634.243,421.45,1782.015
2021-06-10,1474.668,638.53,432.25,1798.657
2021-06-11,1479.945,633.844,429.6,1793.459
2021-06-14,1473.074,633.296,430.35,1767.172
2021-06-15,1483.828,643.416,429.5,1770.021
